[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM-IPS",
      "model_name": "IPS",
      "seed": 0,
      "cuda": 0,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0,
      "lambda_entropy": 0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "DeepFM-IPS",
      "message": "IPS-leave7",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 7,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:55:45 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.12804', 'CV_turn': '0.94040', 'ctr': '0.83349', 'len_tra': 4.53, 'R_tra': 3.7757064987044955, 'ifeat_feat': 0.8145695364238411, 'NX_0_CV': '0.13466', 'NX_0_CV_turn': '0.92754', 'NX_0_ctr': '0.81797', 'NX_0_len_tra': 4.83, 'NX_0_R_tra': 3.950791572764647, 'NX_0_ifeat_feat': 0.8240165631469979, 'NX_10_CV': '0.25518', 'NX_10_CV_turn': '0.84900', 'NX_10_ctr': '0.89915', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.991494849763802, 'NX_10_ifeat_feat': 0.808}]
[I 230117 19:55:58 utils:138] Epoch: [2], Info: [{'num_test': 100, 'CV': '0.13195', 'CV_turn': '0.53471', 'ctr': '0.81808', 'len_tra': 8.21, 'R_tra': 6.71644072596542, 'ifeat_feat': 0.4348355663824604, 'NX_0_CV': '0.12774', 'NX_0_CV_turn': '0.51766', 'NX_0_ctr': '0.80920', 'NX_0_len_tra': 8.21, 'NX_0_R_tra': 6.643509226172216, 'NX_0_ifeat_feat': 0.4104750304506699, 'NX_10_CV': '0.15359', 'NX_10_CV_turn': '0.51100', 'NX_10_ctr': '0.81720', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.172036728539494, 'NX_10_ifeat_feat': 0.396}]
[I 230117 19:56:10 utils:138] Epoch: [3], Info: [{'num_test': 100, 'CV': '0.09408', 'CV_turn': '0.34283', 'ctr': '0.69436', 'len_tra': 9.13, 'R_tra': 6.339510085150351, 'ifeat_feat': 0.3493975903614458, 'NX_0_CV': '0.10821', 'NX_0_CV_turn': '0.35538', 'NX_0_ctr': '0.74868', 'NX_0_len_tra': 10.13, 'NX_0_R_tra': 7.58409425490242, 'NX_0_ifeat_feat': 0.3820335636722606, 'NX_10_CV': '0.10791', 'NX_10_CV_turn': '0.35900', 'NX_10_ctr': '0.78080', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.808036916706633, 'NX_10_ifeat_feat': 0.347}]
[I 230117 19:56:24 utils:138] Epoch: [4], Info: [{'num_test': 100, 'CV': '0.09949', 'CV_turn': '0.35553', 'ctr': '0.79443', 'len_tra': 9.31, 'R_tra': 7.3961596479762655, 'ifeat_feat': 0.37808807733619765, 'NX_0_CV': '0.11722', 'NX_0_CV_turn': '0.35846', 'NX_0_ctr': '0.68876', 'NX_0_len_tra': 10.88, 'NX_0_R_tra': 7.493661701580304, 'NX_0_ifeat_feat': 0.37775735294117646, 'NX_10_CV': '0.10189', 'NX_10_CV_turn': '0.33900', 'NX_10_ctr': '0.75903', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.590267207595164, 'NX_10_ifeat_feat': 0.396}]
[I 230117 19:56:37 utils:138] Epoch: [5], Info: [{'num_test': 100, 'CV': '0.08897', 'CV_turn': '0.32421', 'ctr': '0.71592', 'len_tra': 9.13, 'R_tra': 6.53632387045671, 'ifeat_feat': 0.40306681270536693, 'NX_0_CV': '0.10791', 'NX_0_CV_turn': '0.29669', 'NX_0_ctr': '0.74475', 'NX_0_len_tra': 12.1, 'NX_0_R_tra': 9.011475849802508, 'NX_0_ifeat_feat': 0.3942148760330578, 'NX_10_CV': '0.09258', 'NX_10_CV_turn': '0.30800', 'NX_10_ctr': '0.74565', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.45647741652192, 'NX_10_ifeat_feat': 0.362}]
[I 230117 19:56:50 utils:138] Epoch: [6], Info: [{'num_test': 100, 'CV': '0.06883', 'CV_turn': '0.23706', 'ctr': '0.67061', 'len_tra': 9.66, 'R_tra': 6.478054453355411, 'ifeat_feat': 0.3830227743271222, 'NX_0_CV': '0.08777', 'NX_0_CV_turn': '0.24497', 'NX_0_ctr': '0.70386', 'NX_0_len_tra': 11.92, 'NX_0_R_tra': 8.389978562192585, 'NX_0_ifeat_feat': 0.36577181208053694, 'NX_10_CV': '0.07454', 'NX_10_CV_turn': '0.24800', 'NX_10_ctr': '0.71330', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.13304926908163, 'NX_10_ifeat_feat': 0.335}]
[I 230117 19:57:02 utils:138] Epoch: [7], Info: [{'num_test': 100, 'CV': '0.05621', 'CV_turn': '0.20086', 'ctr': '0.66405', 'len_tra': 9.31, 'R_tra': 6.1823125485671655, 'ifeat_feat': 0.3383458646616541, 'NX_0_CV': '0.07394', 'NX_0_CV_turn': '0.19839', 'NX_0_ctr': '0.75346', 'NX_0_len_tra': 12.4, 'NX_0_R_tra': 9.34292027907207, 'NX_0_ifeat_feat': 0.3709677419354839, 'NX_10_CV': '0.07093', 'NX_10_CV_turn': '0.23600', 'NX_10_ctr': '0.70926', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.092560988335948, 'NX_10_ifeat_feat': 0.365}]
[I 230117 19:57:16 utils:138] Epoch: [8], Info: [{'num_test': 100, 'CV': '0.06222', 'CV_turn': '0.22330', 'ctr': '0.65258', 'len_tra': 9.27, 'R_tra': 6.049461950141965, 'ifeat_feat': 0.3290183387270766, 'NX_0_CV': '0.07244', 'NX_0_CV_turn': '0.20476', 'NX_0_ctr': '0.69362', 'NX_0_len_tra': 11.77, 'NX_0_R_tra': 8.16393219727468, 'NX_0_ifeat_feat': 0.35344095157179267, 'NX_10_CV': '0.06342', 'NX_10_CV_turn': '0.21100', 'NX_10_ctr': '0.69790', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.978990615290673, 'NX_10_ifeat_feat': 0.347}]
[I 230117 19:57:28 utils:138] Epoch: [9], Info: [{'num_test': 100, 'CV': '0.05290', 'CV_turn': '0.18182', 'ctr': '0.64799', 'len_tra': 9.68, 'R_tra': 6.2725124391507325, 'ifeat_feat': 0.30991735537190085, 'NX_0_CV': '0.06192', 'NX_0_CV_turn': '0.15858', 'NX_0_ctr': '0.64812', 'NX_0_len_tra': 12.99, 'NX_0_R_tra': 8.419105503453098, 'NX_0_ifeat_feat': 0.33795227097767516, 'NX_10_CV': '0.04959', 'NX_10_CV_turn': '0.16500', 'NX_10_ctr': '0.68488', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.848784141777831, 'NX_10_ifeat_feat': 0.328}]
[I 230117 19:57:41 utils:138] Epoch: [10], Info: [{'num_test': 100, 'CV': '0.05681', 'CV_turn': '0.19667', 'ctr': '0.64423', 'len_tra': 9.61, 'R_tra': 6.191085585681964, 'ifeat_feat': 0.34755463059313213, 'NX_0_CV': '0.07033', 'NX_0_CV_turn': '0.17450', 'NX_0_ctr': '0.71411', 'NX_0_len_tra': 13.41, 'NX_0_R_tra': 9.576264610373583, 'NX_0_ifeat_feat': 0.3639075316927666, 'NX_10_CV': '0.05711', 'NX_10_CV_turn': '0.19000', 'NX_10_ctr': '0.62857', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.28566057102103, 'NX_10_ifeat_feat': 0.348}]
[I 230117 19:57:53 utils:138] Epoch: [11], Info: [{'num_test': 100, 'CV': '0.04599', 'CV_turn': '0.15015', 'ctr': '0.67481', 'len_tra': 10.19, 'R_tra': 6.876269521551817, 'ifeat_feat': 0.3228655544651619, 'NX_0_CV': '0.06733', 'NX_0_CV_turn': '0.16232', 'NX_0_ctr': '0.66399', 'NX_0_len_tra': 13.8, 'NX_0_R_tra': 9.163106566467523, 'NX_0_ifeat_feat': 0.3572463768115942, 'NX_10_CV': '0.05170', 'NX_10_CV_turn': '0.17200', 'NX_10_ctr': '0.64912', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.49124716560901, 'NX_10_ifeat_feat': 0.324}]
