[I 230117 19:24:35 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 5,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave3",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 3,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 19:26:23 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.15179', 'CV_turn': '0.88908', 'ctr': '0.89572', 'len_tra': 5.68, 'R_tra': 5.087693156739417, 'ifeat_feat': 0.7605633802816901, 'NX_0_CV': '0.15119', 'NX_0_CV_turn': '0.88869', 'NX_0_ctr': '0.87276', 'NX_0_len_tra': 5.66, 'NX_0_R_tra': 4.939807014496574, 'NX_0_ifeat_feat': 0.7420494699646644, 'NX_10_CV': '0.25308', 'NX_10_CV_turn': '0.84200', 'NX_10_ctr': '0.86463', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.646333701842115, 'NX_10_ifeat_feat': 0.77}]
[I 230117 19:27:09 utils:138] Epoch: [2], Info: [{'num_test': 100, 'CV': '0.14638', 'CV_turn': '0.45472', 'ctr': '0.71991', 'len_tra': 10.71, 'R_tra': 7.710201111245986, 'ifeat_feat': 0.3828197945845005, 'NX_0_CV': '0.16351', 'NX_0_CV_turn': '0.45676', 'NX_0_ctr': '0.74183', 'NX_0_len_tra': 11.91, 'NX_0_R_tra': 8.835238204650707, 'NX_0_ifeat_feat': 0.38455079764903444, 'NX_10_CV': '0.13886', 'NX_10_CV_turn': '0.46200', 'NX_10_ctr': '0.75793', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.5793349970574875, 'NX_10_ifeat_feat': 0.37}]
[I 230117 19:28:03 utils:138] Epoch: [3], Info: [{'num_test': 100, 'CV': '0.14067', 'CV_turn': '0.38018', 'ctr': '0.74964', 'len_tra': 12.31, 'R_tra': 9.228074586645565, 'ifeat_feat': 0.3866774979691308, 'NX_0_CV': '0.14067', 'NX_0_CV_turn': '0.42315', 'NX_0_ctr': '0.70575', 'NX_0_len_tra': 11.06, 'NX_0_R_tra': 7.805549161448563, 'NX_0_ifeat_feat': 0.3779385171790235, 'NX_10_CV': '0.12353', 'NX_10_CV_turn': '0.41100', 'NX_10_ctr': '0.74935', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.4934593023002165, 'NX_10_ifeat_feat': 0.376}]
[I 230117 19:29:02 utils:138] Epoch: [4], Info: [{'num_test': 100, 'CV': '0.13165', 'CV_turn': '0.43496', 'ctr': '0.69432', 'len_tra': 10.07, 'R_tra': 6.991838611194472, 'ifeat_feat': 0.42105263157894735, 'NX_0_CV': '0.14638', 'NX_0_CV_turn': '0.42682', 'NX_0_ctr': '0.73362', 'NX_0_len_tra': 11.41, 'NX_0_R_tra': 8.370630504056994, 'NX_0_ifeat_feat': 0.4154250657318142, 'NX_10_CV': '0.12143', 'NX_10_CV_turn': '0.40400', 'NX_10_ctr': '0.72183', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.218292133472095, 'NX_10_ifeat_feat': 0.401}]
[I 230117 19:30:01 utils:138] Epoch: [5], Info: [{'num_test': 100, 'CV': '0.12263', 'CV_turn': '0.35979', 'ctr': '0.72241', 'len_tra': 11.34, 'R_tra': 8.192074555585714, 'ifeat_feat': 0.3985890652557319, 'NX_0_CV': '0.14217', 'NX_0_CV_turn': '0.37719', 'NX_0_ctr': '0.76603', 'NX_0_len_tra': 12.54, 'NX_0_R_tra': 9.606008405901058, 'NX_0_ifeat_feat': 0.4178628389154705, 'NX_10_CV': '0.11211', 'NX_10_CV_turn': '0.37300', 'NX_10_ctr': '0.74782', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.478247032045026, 'NX_10_ifeat_feat': 0.405}]
[I 230117 19:31:07 utils:138] Epoch: [6], Info: [{'num_test': 100, 'CV': '0.14217', 'CV_turn': '0.32046', 'ctr': '0.62014', 'len_tra': 14.76, 'R_tra': 9.153222975570936, 'ifeat_feat': 0.3509485094850949, 'NX_0_CV': '0.12624', 'NX_0_CV_turn': '0.33097', 'NX_0_ctr': '0.72031', 'NX_0_len_tra': 12.69, 'NX_0_R_tra': 9.140706190418262, 'NX_0_ifeat_feat': 0.3806146572104019, 'NX_10_CV': '0.10370', 'NX_10_CV_turn': '0.34500', 'NX_10_ctr': '0.71077', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.107682800933888, 'NX_10_ifeat_feat': 0.352}]
[I 230117 19:32:11 utils:138] Epoch: [7], Info: [{'num_test': 100, 'CV': '0.12925', 'CV_turn': '0.25399', 'ctr': '0.58522', 'len_tra': 16.93, 'R_tra': 9.907739664916805, 'ifeat_feat': 0.303603071470762, 'NX_0_CV': '0.12233', 'NX_0_CV_turn': '0.24787', 'NX_0_ctr': '0.68439', 'NX_0_len_tra': 16.42, 'NX_0_R_tra': 11.237747888622403, 'NX_0_ifeat_feat': 0.32886723507917176, 'NX_10_CV': '0.08296', 'NX_10_CV_turn': '0.27600', 'NX_10_ctr': '0.64325', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.432548090009184, 'NX_10_ifeat_feat': 0.304}]
[I 230117 19:33:14 utils:138] Epoch: [8], Info: [{'num_test': 100, 'CV': '0.12534', 'CV_turn': '0.24021', 'ctr': '0.58035', 'len_tra': 17.36, 'R_tra': 10.074957942149144, 'ifeat_feat': 0.3058755760368664, 'NX_0_CV': '0.11031', 'NX_0_CV_turn': '0.22108', 'NX_0_ctr': '0.66930', 'NX_0_len_tra': 16.6, 'NX_0_R_tra': 11.110362033018362, 'NX_0_ifeat_feat': 0.3042168674698795, 'NX_10_CV': '0.07875', 'NX_10_CV_turn': '0.26200', 'NX_10_ctr': '0.61513', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.151294478922033, 'NX_10_ifeat_feat': 0.317}]
[I 230117 19:34:15 utils:138] Epoch: [9], Info: [{'num_test': 100, 'CV': '0.13105', 'CV_turn': '0.24787', 'ctr': '0.62037', 'len_tra': 17.59, 'R_tra': 10.912337216799838, 'ifeat_feat': 0.30812961910176234, 'NX_0_CV': '0.11332', 'NX_0_CV_turn': '0.22203', 'NX_0_ctr': '0.67972', 'NX_0_len_tra': 16.98, 'NX_0_R_tra': 11.54167574585838, 'NX_0_ifeat_feat': 0.28975265017667845, 'NX_10_CV': '0.08777', 'NX_10_CV_turn': '0.29200', 'NX_10_ctr': '0.62689', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.268949253841425, 'NX_10_ifeat_feat': 0.294}]
[I 230117 19:35:14 utils:138] Epoch: [10], Info: [{'num_test': 100, 'CV': '0.14127', 'CV_turn': '0.22585', 'ctr': '0.58782', 'len_tra': 20.81, 'R_tra': 12.232486984280202, 'ifeat_feat': 0.27775108121095626, 'NX_0_CV': '0.10911', 'NX_0_CV_turn': '0.20167', 'NX_0_ctr': '0.68422', 'NX_0_len_tra': 18.0, 'NX_0_R_tra': 12.315935553873684, 'NX_0_ifeat_feat': 0.26166666666666666, 'NX_10_CV': '0.08356', 'NX_10_CV_turn': '0.27800', 'NX_10_ctr': '0.64006', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.400616019900902, 'NX_10_ifeat_feat': 0.266}]
[I 230117 19:36:14 utils:138] Epoch: [11], Info: [{'num_test': 100, 'CV': '0.12774', 'CV_turn': '0.19934', 'ctr': '0.58679', 'len_tra': 21.32, 'R_tra': 12.510396501989767, 'ifeat_feat': 0.2321763602251407, 'NX_0_CV': '0.08777', 'NX_0_CV_turn': '0.16898', 'NX_0_ctr': '0.67284', 'NX_0_len_tra': 17.28, 'NX_0_R_tra': 11.626597142767999, 'NX_0_ifeat_feat': 0.21875, 'NX_10_CV': '0.07394', 'NX_10_CV_turn': '0.24600', 'NX_10_ctr': '0.57850', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.784970587836413, 'NX_10_ifeat_feat': 0.249}]
