[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 3,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave9",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 9,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:56:01 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.03156', 'CV_turn': '0.12821', 'ctr': '0.74954', 'len_tra': 8.19, 'R_tra': 6.138709172383769, 'ifeat_feat': 0.3968253968253968, 'NX_0_CV': '0.04659', 'NX_0_CV_turn': '0.12842', 'NX_0_ctr': '0.80180', 'NX_0_len_tra': 12.07, 'NX_0_R_tra': 9.677745642356465, 'NX_0_ifeat_feat': 0.4009942004971003, 'NX_10_CV': '0.03847', 'NX_10_CV_turn': '0.12800', 'NX_10_ctr': '0.73818', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.381796156028023, 'NX_10_ifeat_feat': 0.415}]
[I 230117 19:56:26 utils:138] Epoch: [2], Info: [{'num_test': 100, 'CV': '0.02825', 'CV_turn': '0.12500', 'ctr': '0.80465', 'len_tra': 7.52, 'R_tra': 6.050971149014895, 'ifeat_feat': 0.39095744680851063, 'NX_0_CV': '0.04058', 'NX_0_CV_turn': '0.12385', 'NX_0_ctr': '0.71547', 'NX_0_len_tra': 10.9, 'NX_0_R_tra': 7.798673132654495, 'NX_0_ifeat_feat': 0.3660550458715596, 'NX_10_CV': '0.03577', 'NX_10_CV_turn': '0.11900', 'NX_10_ctr': '0.75868', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.586809219006665, 'NX_10_ifeat_feat': 0.388}]
[I 230117 19:56:48 utils:138] Epoch: [3], Info: [{'num_test': 100, 'CV': '0.02735', 'CV_turn': '0.11504', 'ctr': '0.76206', 'len_tra': 7.91, 'R_tra': 6.027893473799546, 'ifeat_feat': 0.3944374209860936, 'NX_0_CV': '0.03607', 'NX_0_CV_turn': '0.09063', 'NX_0_ctr': '0.73941', 'NX_0_len_tra': 13.24, 'NX_0_R_tra': 9.78980118565069, 'NX_0_ifeat_feat': 0.3957703927492447, 'NX_10_CV': '0.03096', 'NX_10_CV_turn': '0.10300', 'NX_10_ctr': '0.74213', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.421302202146879, 'NX_10_ifeat_feat': 0.394}]
[I 230117 19:57:11 utils:138] Epoch: [4], Info: [{'num_test': 100, 'CV': '0.02284', 'CV_turn': '0.10013', 'ctr': '0.64066', 'len_tra': 7.59, 'R_tra': 4.862592095525599, 'ifeat_feat': 0.3425559947299078, 'NX_0_CV': '0.03306', 'NX_0_CV_turn': '0.08547', 'NX_0_ctr': '0.67799', 'NX_0_len_tra': 12.87, 'NX_0_R_tra': 8.725754236393769, 'NX_0_ifeat_feat': 0.37995337995337997, 'NX_10_CV': '0.02855', 'NX_10_CV_turn': '0.09500', 'NX_10_ctr': '0.64785', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.478485233465664, 'NX_10_ifeat_feat': 0.359}]
[I 230117 19:57:35 utils:138] Epoch: [5], Info: [{'num_test': 100, 'CV': '0.02375', 'CV_turn': '0.09060', 'ctr': '0.60264', 'len_tra': 8.72, 'R_tra': 5.255061689710131, 'ifeat_feat': 0.356651376146789, 'NX_0_CV': '0.03126', 'NX_0_CV_turn': '0.07580', 'NX_0_ctr': '0.76326', 'NX_0_len_tra': 13.72, 'NX_0_R_tra': 10.4719607395918, 'NX_0_ifeat_feat': 0.3965014577259475, 'NX_10_CV': '0.02585', 'NX_10_CV_turn': '0.08600', 'NX_10_ctr': '0.67733', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.773268399903073, 'NX_10_ifeat_feat': 0.361}]
[I 230117 19:57:57 utils:138] Epoch: [6], Info: [{'num_test': 100, 'CV': '0.01864', 'CV_turn': '0.07470', 'ctr': '0.66046', 'len_tra': 8.3, 'R_tra': 5.481779721030104, 'ifeat_feat': 0.3349397590361446, 'NX_0_CV': '0.02825', 'NX_0_CV_turn': '0.05849', 'NX_0_ctr': '0.72450', 'NX_0_len_tra': 16.07, 'NX_0_R_tra': 11.642763550008917, 'NX_0_ifeat_feat': 0.3478531425015557, 'NX_10_CV': '0.02164', 'NX_10_CV_turn': '0.07200', 'NX_10_ctr': '0.67465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.746475487907443, 'NX_10_ifeat_feat': 0.349}]
[I 230117 19:58:22 utils:138] Epoch: [7], Info: [{'num_test': 100, 'CV': '0.01833', 'CV_turn': '0.07297', 'ctr': '0.69266', 'len_tra': 8.36, 'R_tra': 5.790676257035681, 'ifeat_feat': 0.3397129186602871, 'NX_0_CV': '0.03036', 'NX_0_CV_turn': '0.06797', 'NX_0_ctr': '0.69750', 'NX_0_len_tra': 14.86, 'NX_0_R_tra': 10.364797491089991, 'NX_0_ifeat_feat': 0.351278600269179, 'NX_10_CV': '0.02405', 'NX_10_CV_turn': '0.08000', 'NX_10_ctr': '0.69753', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.975256612039869, 'NX_10_ifeat_feat': 0.335}]
[I 230117 19:58:54 utils:138] Epoch: [8], Info: [{'num_test': 100, 'CV': '0.01803', 'CV_turn': '0.07194', 'ctr': '0.66792', 'len_tra': 8.34, 'R_tra': 5.570462716337266, 'ifeat_feat': 0.41247002398081534, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.05595', 'NX_0_ctr': '0.73738', 'NX_0_len_tra': 15.55, 'NX_0_R_tra': 11.466297176858472, 'NX_0_ifeat_feat': 0.37813504823151123, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.72999', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.2998945382401255, 'NX_10_ifeat_feat': 0.386}]
[I 230117 19:59:29 utils:138] Epoch: [9], Info: [{'num_test': 100, 'CV': '0.01924', 'CV_turn': '0.08040', 'ctr': '0.67310', 'len_tra': 7.96, 'R_tra': 5.357846235993028, 'ifeat_feat': 0.4057788944723618, 'NX_0_CV': '0.02855', 'NX_0_CV_turn': '0.06020', 'NX_0_ctr': '0.67985', 'NX_0_len_tra': 15.78, 'NX_0_R_tra': 10.728055007684185, 'NX_0_ifeat_feat': 0.3960709759188847, 'NX_10_CV': '0.02104', 'NX_10_CV_turn': '0.07000', 'NX_10_ctr': '0.71215', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.12151462507614, 'NX_10_ifeat_feat': 0.385}]
[I 230117 20:00:08 utils:138] Epoch: [10], Info: [{'num_test': 100, 'CV': '0.02104', 'CV_turn': '0.08761', 'ctr': '0.72942', 'len_tra': 7.99, 'R_tra': 5.8280660872397005, 'ifeat_feat': 0.36545682102628285, 'NX_0_CV': '0.02825', 'NX_0_CV_turn': '0.06136', 'NX_0_ctr': '0.66372', 'NX_0_len_tra': 15.32, 'NX_0_R_tra': 10.168159216188307, 'NX_0_ifeat_feat': 0.3577023498694517, 'NX_10_CV': '0.02044', 'NX_10_CV_turn': '0.06800', 'NX_10_ctr': '0.72042', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.2041540621088656, 'NX_10_ifeat_feat': 0.344}]
[I 230117 20:00:47 utils:138] Epoch: [11], Info: [{'num_test': 100, 'CV': '0.01683', 'CV_turn': '0.06643', 'ctr': '0.74057', 'len_tra': 8.43, 'R_tra': 6.243026657331716, 'ifeat_feat': 0.33214709371293, 'NX_0_CV': '0.02765', 'NX_0_CV_turn': '0.05834', 'NX_0_ctr': '0.67713', 'NX_0_len_tra': 15.77, 'NX_0_R_tra': 10.678353870609078, 'NX_0_ifeat_feat': 0.36525047558655677, 'NX_10_CV': '0.02014', 'NX_10_CV_turn': '0.06700', 'NX_10_ctr': '0.66277', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.627698780753494, 'NX_10_ifeat_feat': 0.338}]
[I 230117 20:01:27 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06368', 'ctr': '0.71698', 'len_tra': 8.48, 'R_tra': 6.0799834173615945, 'ifeat_feat': 0.3608490566037736, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.04749', 'NX_0_ctr': '0.68745', 'NX_0_len_tra': 17.9, 'NX_0_R_tra': 12.305334907365491, 'NX_0_ifeat_feat': 0.3854748603351955, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.68230', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.82299550405405, 'NX_10_ifeat_feat': 0.366}]
[I 230117 20:02:10 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06699', 'ctr': '0.69345', 'len_tra': 8.21, 'R_tra': 5.693209102467532, 'ifeat_feat': 0.37758830694275275, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.04953', 'NX_0_ctr': '0.72373', 'NX_0_len_tra': 17.16, 'NX_0_R_tra': 12.419153421630734, 'NX_0_ifeat_feat': 0.38694638694638694, 'NX_10_CV': '0.02104', 'NX_10_CV_turn': '0.07000', 'NX_10_ctr': '0.68955', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.895474797262482, 'NX_10_ifeat_feat': 0.39}]
[I 230117 20:02:49 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06587', 'ctr': '0.63750', 'len_tra': 8.35, 'R_tra': 5.323166272611052, 'ifeat_feat': 0.4, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.04667', 'NX_0_ctr': '0.67791', 'NX_0_len_tra': 18.0, 'NX_0_R_tra': 12.20236767050776, 'NX_0_ifeat_feat': 0.38222222222222224, 'NX_10_CV': '0.01924', 'NX_10_CV_turn': '0.06400', 'NX_10_ctr': '0.64722', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.472163047349472, 'NX_10_ifeat_feat': 0.383}]
[I 230117 20:03:30 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.01533', 'CV_turn': '0.06036', 'ctr': '0.65177', 'len_tra': 8.45, 'R_tra': 5.507465990284458, 'ifeat_feat': 0.3739644970414201, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.04384', 'NX_0_ctr': '0.66132', 'NX_0_len_tra': 18.25, 'NX_0_R_tra': 12.069050934855703, 'NX_0_ifeat_feat': 0.3802739726027397, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.68664', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.866406079683762, 'NX_10_ifeat_feat': 0.386}]
[I 230117 20:04:12 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.05833', 'ctr': '0.64345', 'len_tra': 8.4, 'R_tra': 5.404971739855048, 'ifeat_feat': 0.3535714285714286, 'NX_0_CV': '0.02465', 'NX_0_CV_turn': '0.04543', 'NX_0_ctr': '0.71131', 'NX_0_len_tra': 18.05, 'NX_0_R_tra': 12.839185093830363, 'NX_0_ifeat_feat': 0.35013850415512465, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.67166', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.71659593689428, 'NX_10_ifeat_feat': 0.358}]
[I 230117 20:04:52 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06323', 'ctr': '0.60874', 'len_tra': 8.54, 'R_tra': 5.198604053581354, 'ifeat_feat': 0.4203747072599532, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.04404', 'NX_0_ctr': '0.69063', 'NX_0_len_tra': 17.03, 'NX_0_R_tra': 11.761501845928398, 'NX_0_ifeat_feat': 0.36523781561949503, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.61868', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.186848678791132, 'NX_10_ifeat_feat': 0.377}]
[I 230117 20:05:34 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.01743', 'CV_turn': '0.06243', 'ctr': '0.62468', 'len_tra': 9.29, 'R_tra': 5.803249256763468, 'ifeat_feat': 0.35844994617868675, 'NX_0_CV': '0.02344', 'NX_0_CV_turn': '0.04702', 'NX_0_ctr': '0.67672', 'NX_0_len_tra': 16.59, 'NX_0_R_tra': 11.226795319875333, 'NX_0_ifeat_feat': 0.3719107896323086, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.65759', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.575944181185424, 'NX_10_ifeat_feat': 0.373}]
[I 230117 20:06:15 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.01232', 'CV_turn': '0.05131', 'ctr': '0.61832', 'len_tra': 7.99, 'R_tra': 4.940371272765389, 'ifeat_feat': 0.40801001251564456, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03982', 'NX_0_ctr': '0.69904', 'NX_0_len_tra': 20.09, 'NX_0_R_tra': 14.043687853155536, 'NX_0_ifeat_feat': 0.3713290194126431, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.66050', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.604981788582325, 'NX_10_ifeat_feat': 0.365}]
[I 230117 20:06:55 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.01743', 'CV_turn': '0.06636', 'ctr': '0.66747', 'len_tra': 8.74, 'R_tra': 5.833712541043562, 'ifeat_feat': 0.41189931350114417, 'NX_0_CV': '0.02164', 'NX_0_CV_turn': '0.03996', 'NX_0_ctr': '0.70949', 'NX_0_len_tra': 18.02, 'NX_0_R_tra': 12.785071419250075, 'NX_0_ifeat_feat': 0.3873473917869034, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.67563', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.756323952375604, 'NX_10_ifeat_feat': 0.39}]
