[I 230117 19:24:37 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 6,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MOPO-leave3",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 3,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 19:27:55 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.15359', 'CV_turn': '0.90925', 'ctr': '0.84448', 'len_tra': 5.62, 'R_tra': 4.745966041874294, 'ifeat_feat': 0.7473309608540926, 'NX_0_CV': '0.17493', 'NX_0_CV_turn': '0.86866', 'NX_0_ctr': '0.86586', 'NX_0_len_tra': 6.7, 'NX_0_R_tra': 5.801248465465506, 'NX_0_ifeat_feat': 0.7268656716417911, 'NX_10_CV': '0.25759', 'NX_10_CV_turn': '0.85700', 'NX_10_ctr': '0.86838', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.683799656288107, 'NX_10_ifeat_feat': 0.744}]
[I 230117 19:30:04 utils:138] Epoch: [2], Info: [{'num_test': 100, 'CV': '0.15600', 'CV_turn': '0.48234', 'ctr': '0.74647', 'len_tra': 10.76, 'R_tra': 8.031973962477506, 'ifeat_feat': 0.4079925650557621, 'NX_0_CV': '0.15750', 'NX_0_CV_turn': '0.51322', 'NX_0_ctr': '0.79258', 'NX_0_len_tra': 10.21, 'NX_0_R_tra': 8.092240215843146, 'NX_0_ifeat_feat': 0.4054848188050931, 'NX_10_CV': '0.15690', 'NX_10_CV_turn': '0.52200', 'NX_10_ctr': '0.76817', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.68173573087474, 'NX_10_ifeat_feat': 0.41}]
[I 230117 19:32:25 utils:138] Epoch: [3], Info: [{'num_test': 100, 'CV': '0.12925', 'CV_turn': '0.44838', 'ctr': '0.73884', 'len_tra': 9.59, 'R_tra': 7.085473791796457, 'ifeat_feat': 0.40041710114702816, 'NX_0_CV': '0.14638', 'NX_0_CV_turn': '0.40550', 'NX_0_ctr': '0.73708', 'NX_0_len_tra': 12.01, 'NX_0_R_tra': 8.852342652847307, 'NX_0_ifeat_feat': 0.3855120732722731, 'NX_10_CV': '0.12744', 'NX_10_CV_turn': '0.42400', 'NX_10_ctr': '0.77083', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.708276920514206, 'NX_10_ifeat_feat': 0.393}]
[I 230117 19:34:49 utils:138] Epoch: [4], Info: [{'num_test': 100, 'CV': '0.13556', 'CV_turn': '0.40926', 'ctr': '0.85004', 'len_tra': 11.02, 'R_tra': 9.367425637233755, 'ifeat_feat': 0.426497277676951, 'NX_0_CV': '0.13375', 'NX_0_CV_turn': '0.37776', 'NX_0_ctr': '0.77515', 'NX_0_len_tra': 11.78, 'NX_0_R_tra': 9.131311742976198, 'NX_0_ifeat_feat': 0.4168081494057725, 'NX_10_CV': '0.12353', 'NX_10_CV_turn': '0.41100', 'NX_10_ctr': '0.78486', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.84864764430845, 'NX_10_ifeat_feat': 0.387}]
[I 230117 19:37:06 utils:138] Epoch: [5], Info: [{'num_test': 100, 'CV': '0.11722', 'CV_turn': '0.35813', 'ctr': '0.83425', 'len_tra': 10.89, 'R_tra': 9.085023021520174, 'ifeat_feat': 0.39118457300275483, 'NX_0_CV': '0.12985', 'NX_0_CV_turn': '0.36923', 'NX_0_ctr': '0.75427', 'NX_0_len_tra': 11.7, 'NX_0_R_tra': 8.824928232622216, 'NX_0_ifeat_feat': 0.41196581196581195, 'NX_10_CV': '0.10730', 'NX_10_CV_turn': '0.35700', 'NX_10_ctr': '0.78018', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.801817482053718, 'NX_10_ifeat_feat': 0.374}]
[I 230117 19:39:24 utils:138] Epoch: [6], Info: [{'num_test': 100, 'CV': '0.10610', 'CV_turn': '0.28514', 'ctr': '0.76868', 'len_tra': 12.38, 'R_tra': 9.51631332284942, 'ifeat_feat': 0.3893376413570275, 'NX_0_CV': '0.12233', 'NX_0_CV_turn': '0.30350', 'NX_0_ctr': '0.79776', 'NX_0_len_tra': 13.41, 'NX_0_R_tra': 10.69796339285099, 'NX_0_ifeat_feat': 0.38926174496644295, 'NX_10_CV': '0.09919', 'NX_10_CV_turn': '0.33000', 'NX_10_ctr': '0.73573', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.3572571162881015, 'NX_10_ifeat_feat': 0.402}]
[I 230117 19:41:44 utils:138] Epoch: [7], Info: [{'num_test': 100, 'CV': '0.09678', 'CV_turn': '0.29193', 'ctr': '0.74344', 'len_tra': 11.03, 'R_tra': 8.200156876089926, 'ifeat_feat': 0.3825929283771532, 'NX_0_CV': '0.12263', 'NX_0_CV_turn': '0.27364', 'NX_0_ctr': '0.75632', 'NX_0_len_tra': 14.91, 'NX_0_R_tra': 11.276783990690529, 'NX_0_ifeat_feat': 0.43930248155600266, 'NX_10_CV': '0.09769', 'NX_10_CV_turn': '0.32500', 'NX_10_ctr': '0.74848', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.484842179845262, 'NX_10_ifeat_feat': 0.405}]
[I 230117 19:43:28 utils:138] Epoch: [8], Info: [{'num_test': 100, 'CV': '0.10670', 'CV_turn': '0.27350', 'ctr': '0.74320', 'len_tra': 12.98, 'R_tra': 9.646673141857326, 'ifeat_feat': 0.35208012326656396, 'NX_0_CV': '0.11482', 'NX_0_CV_turn': '0.27150', 'NX_0_ctr': '0.75147', 'NX_0_len_tra': 14.07, 'NX_0_R_tra': 10.57321939246155, 'NX_0_ifeat_feat': 0.3994314143567875, 'NX_10_CV': '0.09708', 'NX_10_CV_turn': '0.32300', 'NX_10_ctr': '0.80465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.046546056278915, 'NX_10_ifeat_feat': 0.408}]
[I 230117 19:45:11 utils:138] Epoch: [9], Info: [{'num_test': 100, 'CV': '0.10550', 'CV_turn': '0.26511', 'ctr': '0.69137', 'len_tra': 13.24, 'R_tra': 9.153679588975505, 'ifeat_feat': 0.34516616314199394, 'NX_0_CV': '0.10280', 'NX_0_CV_turn': '0.22251', 'NX_0_ctr': '0.76463', 'NX_0_len_tra': 15.37, 'NX_0_R_tra': 11.752305899997038, 'NX_0_ifeat_feat': 0.36369551073519846, 'NX_10_CV': '0.09228', 'NX_10_CV_turn': '0.30700', 'NX_10_ctr': '0.74357', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.435676664488747, 'NX_10_ifeat_feat': 0.359}]
[I 230117 19:46:46 utils:138] Epoch: [10], Info: [{'num_test': 100, 'CV': '0.11873', 'CV_turn': '0.26852', 'ctr': '0.69332', 'len_tra': 14.71, 'R_tra': 10.198739632564969, 'ifeat_feat': 0.3460231135282121, 'NX_0_CV': '0.10129', 'NX_0_CV_turn': '0.22333', 'NX_0_ctr': '0.78492', 'NX_0_len_tra': 15.09, 'NX_0_R_tra': 11.844465633932618, 'NX_0_ifeat_feat': 0.3518886679920477, 'NX_10_CV': '0.08266', 'NX_10_CV_turn': '0.27500', 'NX_10_ctr': '0.70187', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.018700962460176, 'NX_10_ifeat_feat': 0.345}]
[I 230117 19:48:17 utils:138] Epoch: [11], Info: [{'num_test': 100, 'CV': '0.11602', 'CV_turn': '0.21944', 'ctr': '0.71157', 'len_tra': 17.59, 'R_tra': 12.516433379742525, 'ifeat_feat': 0.32404775440591244, 'NX_0_CV': '0.09017', 'NX_0_CV_turn': '0.23791', 'NX_0_ctr': '0.71410', 'NX_0_len_tra': 12.61, 'NX_0_R_tra': 9.004825112484347, 'NX_0_ifeat_feat': 0.3251387787470262, 'NX_10_CV': '0.07995', 'NX_10_CV_turn': '0.26600', 'NX_10_ctr': '0.70308', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.030809367619305, 'NX_10_ifeat_feat': 0.334}]
