[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 2,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave8",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 8,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:56:01 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.02855', 'CV_turn': '0.13213', 'ctr': '0.68677', 'len_tra': 7.19, 'R_tra': 4.937870232219932, 'ifeat_feat': 0.4381084840055633, 'NX_0_CV': '0.03667', 'NX_0_CV_turn': '0.11619', 'NX_0_ctr': '0.77329', 'NX_0_len_tra': 10.5, 'NX_0_R_tra': 8.119581214415787, 'NX_0_ifeat_feat': 0.4266666666666667, 'NX_10_CV': '0.03427', 'NX_10_CV_turn': '0.11400', 'NX_10_ctr': '0.71606', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.160562746837318, 'NX_10_ifeat_feat': 0.453}]
[I 230117 19:56:25 utils:138] Epoch: [2], Info: [{'num_test': 100, 'CV': '0.02525', 'CV_turn': '0.11290', 'ctr': '0.71221', 'len_tra': 7.44, 'R_tra': 5.298816601387438, 'ifeat_feat': 0.40456989247311825, 'NX_0_CV': '0.03907', 'NX_0_CV_turn': '0.12138', 'NX_0_ctr': '0.73861', 'NX_0_len_tra': 10.71, 'NX_0_R_tra': 7.910515505435768, 'NX_0_ifeat_feat': 0.4668534080298786, 'NX_10_CV': '0.03607', 'NX_10_CV_turn': '0.12000', 'NX_10_ctr': '0.73866', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.386602278617322, 'NX_10_ifeat_feat': 0.466}]
[I 230117 19:56:47 utils:138] Epoch: [3], Info: [{'num_test': 100, 'CV': '0.02465', 'CV_turn': '0.11485', 'ctr': '0.71244', 'len_tra': 7.14, 'R_tra': 5.086824917501994, 'ifeat_feat': 0.4327731092436975, 'NX_0_CV': '0.03126', 'NX_0_CV_turn': '0.08652', 'NX_0_ctr': '0.72634', 'NX_0_len_tra': 12.02, 'NX_0_R_tra': 8.73060323336413, 'NX_0_ifeat_feat': 0.4550748752079867, 'NX_10_CV': '0.02916', 'NX_10_CV_turn': '0.09700', 'NX_10_ctr': '0.73601', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.360059609085536, 'NX_10_ifeat_feat': 0.393}]
[I 230117 19:57:10 utils:138] Epoch: [4], Info: [{'num_test': 100, 'CV': '0.01864', 'CV_turn': '0.08470', 'ctr': '0.74321', 'len_tra': 7.32, 'R_tra': 5.4402896537592005, 'ifeat_feat': 0.3702185792349727, 'NX_0_CV': '0.03036', 'NX_0_CV_turn': '0.07481', 'NX_0_ctr': '0.78447', 'NX_0_len_tra': 13.5, 'NX_0_R_tra': 10.590353006964257, 'NX_0_ifeat_feat': 0.39481481481481484, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.73369', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.336884662191558, 'NX_10_ifeat_feat': 0.371}]
[I 230117 19:57:34 utils:138] Epoch: [5], Info: [{'num_test': 100, 'CV': '0.02044', 'CV_turn': '0.08019', 'ctr': '0.73255', 'len_tra': 8.48, 'R_tra': 6.212027946187832, 'ifeat_feat': 0.37735849056603776, 'NX_0_CV': '0.03096', 'NX_0_CV_turn': '0.07203', 'NX_0_ctr': '0.74530', 'NX_0_len_tra': 14.3, 'NX_0_R_tra': 10.657751809170945, 'NX_0_ifeat_feat': 0.41818181818181815, 'NX_10_CV': '0.02465', 'NX_10_CV_turn': '0.08200', 'NX_10_ctr': '0.74372', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.437193369724436, 'NX_10_ifeat_feat': 0.384}]
[I 230117 19:57:57 utils:138] Epoch: [6], Info: [{'num_test': 100, 'CV': '0.02194', 'CV_turn': '0.09252', 'ctr': '0.72142', 'len_tra': 7.89, 'R_tra': 5.692016412036055, 'ifeat_feat': 0.36628643852978454, 'NX_0_CV': '0.02855', 'NX_0_CV_turn': '0.07006', 'NX_0_ctr': '0.73050', 'NX_0_len_tra': 13.56, 'NX_0_R_tra': 9.905598746667218, 'NX_0_ifeat_feat': 0.4092920353982301, 'NX_10_CV': '0.02375', 'NX_10_CV_turn': '0.07900', 'NX_10_ctr': '0.71284', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.128384164050414, 'NX_10_ifeat_feat': 0.381}]
[I 230117 19:58:23 utils:138] Epoch: [7], Info: [{'num_test': 100, 'CV': '0.01803', 'CV_turn': '0.08054', 'ctr': '0.72009', 'len_tra': 7.45, 'R_tra': 5.364691332655305, 'ifeat_feat': 0.38523489932885907, 'NX_0_CV': '0.03216', 'NX_0_CV_turn': '0.07456', 'NX_0_ctr': '0.77309', 'NX_0_len_tra': 14.35, 'NX_0_R_tra': 11.093900478010651, 'NX_0_ifeat_feat': 0.43066202090592337, 'NX_10_CV': '0.02375', 'NX_10_CV_turn': '0.07900', 'NX_10_ctr': '0.77977', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.7976626727109, 'NX_10_ifeat_feat': 0.399}]
[I 230117 19:58:56 utils:138] Epoch: [8], Info: [{'num_test': 100, 'CV': '0.01833', 'CV_turn': '0.07963', 'ctr': '0.69239', 'len_tra': 7.66, 'R_tra': 5.303683382287956, 'ifeat_feat': 0.3629242819843342, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.06459', 'NX_0_ctr': '0.72912', 'NX_0_len_tra': 13.47, 'NX_0_R_tra': 9.821219550817961, 'NX_0_ifeat_feat': 0.42242019302152933, 'NX_10_CV': '0.02375', 'NX_10_CV_turn': '0.07900', 'NX_10_ctr': '0.77039', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.703943900977262, 'NX_10_ifeat_feat': 0.423}]
[I 230117 19:59:31 utils:138] Epoch: [9], Info: [{'num_test': 100, 'CV': '0.01713', 'CV_turn': '0.07298', 'ctr': '0.72912', 'len_tra': 7.81, 'R_tra': 5.694415150762082, 'ifeat_feat': 0.39180537772087065, 'NX_0_CV': '0.02795', 'NX_0_CV_turn': '0.06409', 'NX_0_ctr': '0.77026', 'NX_0_len_tra': 14.51, 'NX_0_R_tra': 11.176511198989733, 'NX_0_ifeat_feat': 0.425223983459683, 'NX_10_CV': '0.02164', 'NX_10_CV_turn': '0.07200', 'NX_10_ctr': '0.71965', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.196469687847318, 'NX_10_ifeat_feat': 0.406}]
[I 230117 20:00:11 utils:138] Epoch: [10], Info: [{'num_test': 100, 'CV': '0.01593', 'CV_turn': '0.06511', 'ctr': '0.75245', 'len_tra': 8.14, 'R_tra': 6.124983073181951, 'ifeat_feat': 0.4238329238329238, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.05637', 'NX_0_ctr': '0.76165', 'NX_0_len_tra': 14.37, 'NX_0_R_tra': 10.944886001864639, 'NX_0_ifeat_feat': 0.4704244954766875, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.71904', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.190359264081218, 'NX_10_ifeat_feat': 0.432}]
[I 230117 20:00:50 utils:138] Epoch: [11], Info: [{'num_test': 100, 'CV': '0.01833', 'CV_turn': '0.06932', 'ctr': '0.77520', 'len_tra': 8.8, 'R_tra': 6.821755221873507, 'ifeat_feat': 0.4068181818181818, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.06101', 'NX_0_ctr': '0.79257', 'NX_0_len_tra': 14.26, 'NX_0_R_tra': 11.302068535387505, 'NX_0_ifeat_feat': 0.4305750350631136, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.78452', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.845162887901745, 'NX_10_ifeat_feat': 0.406}]
